hour,elec_load(MW),heating_load(MW),cooling_load(MW),elec_price(HKD/MWh),gas_price(HKD/m^3)
5207,27.65947936,0,0,364.8,2.87
5208,28.36315126,0,0,364.8,2.87
5209,25.68094757,0,0,364.8,2.87
5210,24.06467318,0,0,364.8,2.87
5211,23.04372999,0,0,364.8,2.87
5212,22.29879552,0,0,364.8,2.87
5213,22.08060218,0,0,364.8,2.87
5214,22.91371705,0,0,364.8,2.87
5215,25.83561567,0,0,864.5,2.87
5216,30.8634754,0,0,864.5,2.87
5217,36.31484475,0,6.108904592,864.5,2.87
5218,39.9273266,0,17.87081582,1390.2,2.87
5219,41.62982236,0,25.08732194,1519.5,2.87
5220,41.66037851,0,29.71551862,1519.5,2.87
5221,41.22327511,0,32.21885944,1390.2,2.87
5222,41.0839926,0,33.02724592,1390.2,2.87
5223,40.87779237,0,31.90408495,864.5,2.87
5224,40.83082334,0,29.57074541,1519.5,2.87
5225,40.27945095,0,24.85559515,864.5,2.87
5226,38.56864124,0,13.04117883,1390.2,2.87
5227,37.87261093,0,1.585269898,1390.2,2.87
5228,38.60798914,0,0,1390.2,2.87
5229,38.22991955,0,0,864.5,2.87
5230,33.23949647,0,0,864.5,2.87
5231,28.70297192,0,0,364.8,2.87
5232,28.5462921,0,0,364.8,2.87
5233,25.84676943,0,0,364.8,2.87
5234,24.22005875,0,0,364.8,2.87
5235,23.19252333,0,0,364.8,2.87
5236,22.44277882,0,0,364.8,2.87
5237,22.2231766,0,0,364.8,2.87
5238,23.0616709,0,0,364.8,2.87
5239,26.00243621,0,0,864.5,2.87
5240,31.06276083,0,0,864.5,2.87
5241,36.54932967,0,7.377094898,864.5,2.87
5242,40.18513731,0,17.27405051,1390.2,2.87
5243,41.89862608,0,25.38532041,1519.5,2.87
5244,41.92937953,0,31.25295765,1519.5,2.87
5245,41.48945376,0,34.92991556,1390.2,2.87
5246,41.3492719,0,36.65265918,1390.2,2.87
5247,41.14174023,0,36.14380791,864.5,2.87
5248,41.09446793,0,32.99094056,1519.5,2.87
5249,40.53953532,0,26.93646199,864.5,2.87
5250,38.81767891,0,14.28490944,1390.2,2.87
5251,38.11715434,0,0,1390.2,2.87
5252,38.85728089,0,0,1390.2,2.87
5253,38.4767701,0,0,864.5,2.87
5254,33.45412386,0,0,864.5,2.87
5255,28.88830698,0,0,364.8,2.87
5256,28.76199131,0,0,364.8,2.87
5257,26.04207072,0,0,364.8,2.87
5258,24.40306842,0,0,364.8,2.87
5259,23.36776882,0,0,364.8,2.87
5260,22.61235915,0,0,364.8,2.87
5261,22.39109759,0,0,364.8,2.87
5262,23.23592765,0,0,364.8,2.87
5263,26.19891374,0,0,864.5,2.87
5264,31.29747478,0,0,864.5,2.87
5265,36.82550079,0,9.036320153,864.5,2.87
5266,40.48878103,0,23.30855153,1390.2,2.87
5267,42.21521713,0,32.98037551,1519.5,2.87
5268,42.24620296,0,36.76541709,1519.5,2.87
5269,41.80295305,0,37.00047347,1390.2,2.87
5270,41.66171196,0,37.40866862,1390.2,2.87
5271,41.45261216,0,35.88429184,864.5,2.87
5272,41.40498266,0,34.43752015,1519.5,2.87
5273,40.84585692,0,28.42645434,864.5,2.87
5274,39.11098996,0,14.84786658,1390.2,2.87
5275,38.40517214,0,1.428779082,1390.2,2.87
5276,39.15089117,0,0,1390.2,2.87
5277,38.7675052,0,0,864.5,2.87
5278,33.70690724,0,0,864.5,2.87
5279,29.10659049,0,0,364.8,2.87
5280,25.57608067,0,0,364.8,2.87
5281,23.15744047,0,0,364.8,2.87
5282,21.69998732,0,0,364.8,2.87
5283,20.77936587,0,0,364.8,2.87
5284,20.10763147,0,0,364.8,2.87
5285,19.91087864,0,0,364.8,2.87
5286,20.66212849,0,0,364.8,2.87
5287,23.29691029,0,0,864.5,2.87
5288,27.8307135,0,9.096124745,864.5,2.87
5289,32.74641067,0,19.01978112,864.5,2.87
5290,36.00391638,0,28.23474668,1390.2,2.87
5291,37.53911846,0,39.59467372,1519.5,2.87
5292,37.56667204,0,49.82145102,1519.5,2.87
5293,37.17252008,0,57.43853265,1390.2,2.87
5294,37.04692399,0,60.74328061,1390.2,2.87
5295,36.86098578,0,60.4399676,864.5,2.87
5296,36.81863211,0,57.20795842,1519.5,2.87
5297,36.32143965,0,52.64078291,864.5,2.87
5298,34.77874058,0,34.56001071,1390.2,2.87
5299,34.15110485,0,21.24388444,1390.2,2.87
5300,34.81422201,0,11.2330824,1390.2,2.87
5301,34.47330297,0,0,864.5,2.87
5302,29.97325774,0,0,864.5,2.87
5303,25.88250926,0,0,364.8,2.87
5304,25.84635215,0,0,364.8,2.87
5305,23.40215333,0,0,364.8,2.87
5306,21.92929875,0,0,364.8,2.87
5307,20.99894877,0,0,364.8,2.87
5308,20.32011592,0,0,364.8,2.87
5309,20.12128393,0,0,364.8,2.87
5310,20.8804725,0,0,364.8,2.87
5311,23.54309697,0,2.267644133,864.5,2.87
5312,28.12481048,0,23.20635867,864.5,2.87
5313,33.09245356,0,38.96877449,864.5,2.87
5314,36.38438248,0,50.54832653,1390.2,2.87
5315,37.93580759,0,58.36025332,1519.5,2.87
5316,37.96365234,0,63.84197806,1519.5,2.87
5317,37.56533523,0,66.87510816,1390.2,2.87
5318,37.43841193,0,67.49825408,1390.2,2.87
5319,37.25050884,0,65.26691531,864.5,2.87
5320,37.2077076,0,61.00548597,1519.5,2.87
5321,36.70526114,0,55.33032474,864.5,2.87
5322,35.14625982,0,37.6799023,1390.2,2.87
5323,34.51199164,0,22.68739056,1390.2,2.87
5324,35.18211619,0,9.342898724,1390.2,2.87
5325,34.83759454,0,1.523544388,864.5,2.87
5326,30.28999575,0,0,864.5,2.87
5327,26.15601888,0,0,364.8,2.87
5328,28.41994342,0,0,364.8,2.87
5329,25.7323691,0,0,364.8,2.87
5330,24.1128584,0,0,364.8,2.87
5331,23.08987095,0,0,364.8,2.87
5332,22.34344488,0,0,364.8,2.87
5333,22.12481465,0,0,364.8,2.87
5334,22.95959769,0,0,364.8,2.87
5335,25.88734688,0,0,864.5,2.87
5336,30.92527401,0,11.29147832,864.5,2.87
5337,36.38755876,0,25.90358418,864.5,2.87
5338,40.00727396,0,38.81599745,1390.2,2.87
5339,41.71317867,0,48.18277959,1519.5,2.87
5340,41.743796,0,55.15974719,1519.5,2.87
5341,41.30581738,0,59.20481709,1390.2,2.87
5342,41.16625598,0,60.33444515,1390.2,2.87
5343,40.95964287,0,59.00395306,864.5,2.87
5344,40.91257979,0,54.89709362,1519.5,2.87
5345,40.36010337,0,49.66412781,864.5,2.87
5346,38.64586807,0,35.84971531,1390.2,2.87
5347,37.94844409,0,20.14550332,1390.2,2.87
5348,38.68529477,0,7.424989796,1390.2,2.87
5349,38.30646816,0,0.999453827,864.5,2.87
5350,33.30605264,0,0,864.5,2.87
5351,28.76044451,0,0,364.8,2.87
5352,28.25141685,0,0,364.8,2.87
5353,25.57977949,0,0,364.8,2.87
5354,23.96987229,0,0,364.8,2.87
5355,22.95295102,0,0,364.8,2.87
5356,22.21095116,0,0,364.8,2.87
5357,21.99361737,0,0,364.8,2.87
5358,22.82345026,0,0,364.8,2.87
5359,25.73383828,0,3.701737755,864.5,2.87
5360,30.74189116,0,21.57998112,864.5,2.87
5361,36.17178527,0,36.89808852,864.5,2.87
5362,39.77003603,0,52.16004107,1390.2,2.87
5363,41.46582494,0,64.36312321,1519.5,2.87
5364,41.49626071,0,71.72216148,1519.5,2.87
5365,41.06087925,0,75.83600026,1390.2,2.87
5366,40.92214543,0,75.85495332,1390.2,2.87
5367,40.71675751,0,72.12113622,864.5,2.87
5368,40.66997351,0,64.47607321,1519.5,2.87
5369,40.12077321,0,52.68157041,864.5,2.87
5370,38.4167031,0,34.29293903,1390.2,2.87
5371,37.72341475,0,19.36349745,1390.2,2.87
5372,38.455896,0,12.11356735,1390.2,2.87
5373,38.07931578,0,4.762981122,864.5,2.87
5374,33.10855208,0,0,864.5,2.87
5375,28.58989881,0,0,364.8,2.87
5376,24.30389931,0,0,364.8,2.87
5377,22.00556483,0,0,364.8,2.87
5378,20.62060694,0,0,364.8,2.87
5379,19.74577818,0,0,364.8,2.87
5380,19.10745657,0,0,364.8,2.87
5381,18.92049043,0,0,364.8,2.87
5382,19.63437232,0,0,364.8,2.87
5383,22.13809728,0,0,864.5,2.87
5384,26.44638431,0,8.848902551,864.5,2.87
5385,31.11756949,0,25.40606633,864.5,2.87
5386,34.21304341,0,41.80629107,1390.2,2.87
5387,35.67188291,0,53.01299286,1519.5,2.87
5388,35.69806595,0,62.20349872,1519.5,2.87
5389,35.32351952,0,69.08634133,1390.2,2.87
5390,35.20417072,0,71.4394023,1390.2,2.87
5391,35.02748127,0,70.66911403,864.5,2.87
5392,34.98723432,0,66.39711964,1519.5,2.87
5393,34.51477274,0,54.68355153,864.5,2.87
5394,33.04880915,0,31.1718949,1390.2,2.87
5395,32.45239269,0,16.57329949,1390.2,2.87
5396,33.0825257,0,12.4449898,1390.2,2.87
5397,32.75856433,0,7.103171939,864.5,2.87
5398,28.48235613,0,1.339648469,864.5,2.87
5399,24.59508582,0,0,364.8,2.87
5400,25.5235433,0,0,364.8,2.87
5401,23.10987137,0,0,364.8,2.87
5402,21.65541206,0,0,364.8,2.87
5403,20.73668171,0,0,364.8,2.87
5404,20.06632717,0,0,364.8,2.87
5405,19.8699785,0,0,364.8,2.87
5406,20.61968517,0,0,364.8,2.87
5407,23.2490547,0,6.918699745,864.5,2.87
5408,27.77354475,0,21.10845969,864.5,2.87
5409,32.67914429,0,37.91380612,864.5,2.87
5410,35.92995856,0,48.55383699,1390.2,2.87
5411,37.46200709,0,46.64553265,1519.5,2.87
5412,37.48950407,0,43.96866888,1519.5,2.87
5413,37.09616176,0,54.48736173,1390.2,2.87
5414,36.97082367,0,55.98394923,1390.2,2.87
5415,36.7852674,0,55.63242117,864.5,2.87
5416,36.74300073,0,54.41737628,1519.5,2.87
5417,36.24682959,0,44.11811633,864.5,2.87
5418,34.70729947,0,19.35568571,1390.2,2.87
5419,34.080953,0,4.278205357,1390.2,2.87
5420,34.74270801,0,0,1390.2,2.87
5421,34.40248927,0,0,864.5,2.87
5422,29.91168787,0,0,864.5,2.87
5423,25.82934244,0,0,364.8,2.87
5424,26.15769158,0,0,364.8,2.87
5425,23.68405047,0,0,364.8,2.87
5426,22.19345422,0,0,364.8,2.87
5427,21.25189745,0,0,364.8,2.87
5428,20.56488753,0,0,364.8,2.87
5429,20.36366045,0,0,364.8,2.87
5430,21.13199404,0,0,364.8,2.87
5431,23.8266919,0,0,864.5,2.87
5432,28.46359571,0,18.62368776,864.5,2.87
5433,33.49107791,0,38.43904923,864.5,2.87
5434,36.82266068,0,51.76945434,1390.2,2.87
5435,38.39277391,0,59.87899541,1519.5,2.87
5436,38.42095408,0,64.44815587,1519.5,2.87
5437,38.01783893,0,66.7486477,1390.2,2.87
5438,37.88938674,0,67.10177653,1390.2,2.87
5439,37.69922021,0,65.0058625,864.5,2.87
5440,37.6559034,0,59.86292372,1519.5,2.87
5441,37.14740457,0,52.42736888,864.5,2.87
5442,35.56962387,0,36.93868393,1390.2,2.87
5443,34.92771544,0,18.64110408,1390.2,2.87
5444,35.60591216,0,1.501261735,1390.2,2.87
5445,35.25724048,0,0,864.5,2.87
5446,30.65486232,0,0,864.5,2.87
5447,26.47108849,0,0,364.8,2.87
5448,24.75398179,0,0,364.8,2.87
5449,22.4130846,0,0,364.8,2.87
5450,21.00247876,0,0,364.8,2.87
5451,20.11144909,0,0,364.8,2.87
5452,19.46130644,0,0,364.8,2.87
5453,19.27087788,0,0,364.8,2.87
5454,19.99798011,0,0,364.8,2.87
5455,22.5480714,0,0,864.5,2.87
5456,26.93614335,0,11.82536556,864.5,2.87
5457,31.69383393,0,36.65381173,864.5,2.87
5458,34.84663275,0,52.48480434,1390.2,2.87
5459,36.33248842,0,62.69339694,1519.5,2.87
5460,36.35915634,0,69.39644158,1519.5,2.87
5461,35.97767371,0,73.0041824,1390.2,2.87
5462,35.8561147,0,73.63360332,1390.2,2.87
5463,35.67615314,0,71.18475255,864.5,2.87
5464,35.63516086,0,66.1368352,1519.5,2.87
5465,35.15394979,0,54.45176071,864.5,2.87
5466,33.66083811,0,28.35025791,1390.2,2.87
5467,33.05337665,0,12.02213163,1390.2,2.87
5468,33.69517906,0,4.662901276,1390.2,2.87
5469,33.36521826,0,1.428010714,864.5,2.87
5470,29.00981921,0,0,864.5,2.87
5471,25.05056077,0,0,364.8,2.87
5472,23.67160093,0,0,364.8,2.87
5473,21.4330607,0,0,364.8,2.87
5474,20.08413434,0,0,364.8,2.87
5475,19.23206541,0,0,364.8,2.87
5476,18.61035059,0,0,364.8,2.87
5477,18.42824862,0,0,364.8,2.87
5478,19.12355792,0,0,364.8,2.87
5479,21.56214513,0,1.531356122,864.5,2.87
5480,25.75834633,0,20.83472883,864.5,2.87
5481,30.30800439,0,35.26703673,864.5,2.87
5482,33.32294543,0,45.87953444,1390.2,2.87
5483,34.74383128,0,57.00005102,1519.5,2.87
5484,34.76933313,0,65.01053673,1519.5,2.87
5485,34.40453103,0,69.24187168,1390.2,2.87
5486,34.28828724,0,69.72216531,1390.2,2.87
5487,34.1161946,0,67.24815051,864.5,2.87
5488,34.07699473,0,61.50806224,1519.5,2.87
5489,33.61682487,0,48.69803393,864.5,2.87
5490,32.18900028,0,28.86295102,1390.2,2.87
5491,31.60810039,0,17.25663418,1390.2,2.87
5492,32.22183965,0,11.93690689,1390.2,2.87
5493,31.90630657,0,5.935637755,864.5,2.87
5494,27.74134963,0,0,864.5,2.87
5495,23.95521184,0,0,364.8,2.87
5496,27.62226332,0,0,364.8,2.87
5497,25.01012281,0,0,364.8,2.87
5498,23.43606792,0,0,364.8,2.87
5499,22.44179329,0,0,364.8,2.87
5500,21.71631762,0,0,364.8,2.87
5501,21.50382382,0,0,364.8,2.87
5502,22.31517648,0,0,364.8,2.87
5503,25.16075074,0,0,864.5,2.87
5504,30.05727525,0,12.65404974,864.5,2.87
5505,35.36624668,0,22.05502423,864.5,2.87
5506,38.8843651,0,29.71846403,1390.2,2.87
5507,40.54238913,0,33.37979847,1519.5,2.87
5508,40.5721471,0,33.27971862,1519.5,2.87
5509,40.1464615,0,32.18818878,1390.2,2.87
5510,40.01081725,0,33.26236633,1390.2,2.87
5511,39.81000328,0,34.06018776,864.5,2.87
5512,39.76426116,0,27.93809286,1519.5,2.87
5513,39.22729143,0,15.00070765,864.5,2.87
5514,37.56117063,0,6.421566071,1390.2,2.87
5515,36.88332168,0,0.562124745,1390.2,2.87
5516,37.59949071,0,0,1390.2,2.87
5517,37.23129686,0,0,864.5,2.87
5518,32.3712311,0,0,864.5,2.87
5519,27.95320735,0,0,364.8,2.87
5520,28.42105336,0,0,364.8,2.87
5521,25.73337408,0,0,364.8,2.87
5522,24.11380013,0,0,364.8,2.87
5523,23.09077273,0,0,364.8,2.87
5524,22.34431751,0,0,364.8,2.87
5525,22.12567874,0,0,364.8,2.87
5526,22.96049438,0,0,364.8,2.87
5527,25.88835792,0,0,864.5,2.87
5528,30.9264818,0,0,864.5,2.87
5529,36.38897988,0,0,864.5,2.87
5530,40.00883645,0,0,1390.2,2.87
5531,41.71480778,0,4.794228061,1519.5,2.87
5532,41.74542631,0,17.89405893,1519.5,2.87
5533,41.30743058,0,23.96864311,1390.2,2.87
5534,41.16786373,0,26.29532347,1390.2,2.87
5535,40.96124255,0,25.26302194,864.5,2.87
5536,40.91417764,0,21.06491888,1519.5,2.87
5537,40.36167964,0,13.69890128,864.5,2.87
5538,38.64737739,0,0,1390.2,2.87
5539,37.94992617,0,0,1390.2,2.87
5540,38.68680563,0,0,1390.2,2.87
5541,38.30796422,0,0,864.5,2.87
5542,33.30735341,0,0,864.5,2.87
5543,28.76156775,0,0,364.8,2.87
5544,29.13900245,0,0,364.8,2.87
5545,26.38342924,0,0,364.8,2.87
5546,24.72294296,0,0,364.8,2.87
5547,23.67407269,0,0,364.8,2.87
5548,22.90876113,0,0,364.8,2.87
5549,22.68459929,0,0,364.8,2.87
5550,23.54050335,0,0,364.8,2.87
5551,26.54232815,0,0,864.5,2.87
5552,31.70772095,0,0,864.5,2.87
5553,37.30820812,0,9.562907908,864.5,2.87
5554,41.01950651,0,20.66645638,1390.2,2.87
5555,42.76857267,0,31.01169031,1519.5,2.87
5556,42.79996466,0,39.49792347,1519.5,2.87
5557,42.35090465,0,44.98745995,1390.2,2.87
5558,42.20781217,0,47.55335867,1390.2,2.87
5559,41.9959715,0,46.70668189,864.5,2.87
5560,41.94771768,0,42.72762755,1519.5,2.87
5561,41.38126293,0,32.76817806,864.5,2.87
5562,39.6236554,0,10.12355995,1390.2,2.87
5563,38.90858575,0,0,1390.2,2.87
5564,39.66407964,0,0,1390.2,2.87
5565,39.27566825,0,0,864.5,2.87
5566,34.14873616,0,0,864.5,2.87
5567,29.48811863,0,0,364.8,2.87
5568,29.84067235,0,0,364.8,2.87
5569,27.01874468,0,0,364.8,2.87
5570,25.31827374,0,0,364.8,2.87
5571,24.24414657,0,0,364.8,2.87
5572,23.46040624,0,0,364.8,2.87
5573,23.23084656,0,0,364.8,2.87
5574,24.10736087,0,0,364.8,2.87
5575,27.1814699,0,0,864.5,2.87
5576,32.47124583,0,0.986583673,864.5,2.87
5577,38.20659326,0,20.31691327,864.5,2.87
5578,42.00726006,0,33.15761224,1390.2,2.87
5579,43.7984439,0,42.12183393,1519.5,2.87
5580,43.83059181,0,48.34650587,1519.5,2.87
5581,43.37071839,0,53.10109898,1390.2,2.87
5582,43.22418024,0,55.82899515,1390.2,2.87
5583,43.00723842,0,55.65374337,864.5,2.87
5584,42.95782264,0,51.01869541,1519.5,2.87
5585,42.37772761,0,38.96800612,864.5,2.87
5586,40.57779672,0,18.05624847,1390.2,2.87
5587,39.84550813,0,6.054990816,1390.2,2.87
5588,40.61919438,0,1.462010969,1390.2,2.87
5589,40.22143001,0,0,864.5,2.87
5590,34.97104092,0,0,864.5,2.87
5591,30.19819528,0,0,364.8,2.87
5592,26.75354677,0,0,364.8,2.87
5593,24.22355773,0,0,364.8,2.87
5594,22.69900667,0,0,364.8,2.87
5595,21.73600184,0,0,364.8,2.87
5596,21.03334229,0,0,364.8,2.87
5597,20.82753139,0,0,364.8,2.87
5598,21.61336712,0,0,364.8,2.87
5599,24.36944844,0,0,864.5,2.87
5600,29.1119779,0,7.246216327,864.5,2.87
5601,34.25398288,0,22.1216801,864.5,2.87
5602,37.66145694,0,32.33827653,1390.2,2.87
5603,39.26733632,0,39.23219643,1519.5,2.87
5604,39.29615841,0,43.63859107,1519.5,2.87
5605,38.88386057,0,46.21876862,1390.2,2.87
5606,38.75248232,0,46.74337143,1390.2,2.87
5607,38.55798392,0,44.62991301,864.5,2.87
5608,38.51368038,0,39.13627857,1519.5,2.87
5609,37.99359828,0,28.80980561,864.5,2.87
5610,36.37987676,0,8.42002551,1390.2,2.87
5611,35.72334607,0,0,1390.2,2.87
5612,36.41699168,0,0,1390.2,2.87
5613,36.06037747,0,0,864.5,2.87
5614,31.35316014,0,0,864.5,2.87
5615,27.07408266,0,0,364.8,2.87
5616,26.4731008,0,0,364.8,2.87
5617,23.96963255,0,0,364.8,2.87
5618,22.4610627,0,0,364.8,2.87
5619,21.50815265,0,0,364.8,2.87
5620,20.81285877,0,0,364.8,2.87
5621,20.6092053,0,0,364.8,2.87
5622,21.38680345,0,0,364.8,2.87
5623,24.11399395,0,0,864.5,2.87
5624,28.80680951,0,0,864.5,2.87
5625,33.89491305,0,0,864.5,2.87
5626,37.26666801,0,0,1390.2,2.87
5627,38.85571366,0,0,1519.5,2.87
5628,38.88423362,0,8.649383163,1519.5,2.87
5629,38.47625771,0,13.23070944,1390.2,2.87
5630,38.34625664,0,14.77653648,1390.2,2.87
5631,38.15379708,0,14.82795306,864.5,2.87
5632,38.10995796,0,12.0408926,1519.5,2.87
5633,37.59532766,0,4.624610969,864.5,2.87
5634,35.99852209,0,0,1390.2,2.87
5635,35.34887353,0,0,1390.2,2.87
5636,36.03524795,0,0,1390.2,2.87
5637,35.68237198,0,0,864.5,2.87
5638,31.02449839,0,0,864.5,2.87
5639,26.79027665,0,0,364.8,2.87
5640,23.62572323,0,0,364.8,2.87
5641,21.39152149,0,0,364.8,2.87
5642,20.04520947,0,0,364.8,2.87
5643,19.19479193,0,0,364.8,2.87
5644,18.57428205,0,0,364.8,2.87
5645,18.39253301,0,0,364.8,2.87
5646,19.08649473,0,0,364.8,2.87
5647,21.52035574,0,0,864.5,2.87
5648,25.70842432,0,0,864.5,2.87
5649,30.24926474,0,0,864.5,2.87
5650,33.25836255,0,0,1390.2,2.87
5651,34.67649459,0,0,1519.5,2.87
5652,34.70194702,0,0,1519.5,2.87
5653,34.33785193,0,0,1390.2,2.87
5654,34.22183344,0,0,1390.2,2.87
5655,34.05007433,0,4.304585969,864.5,2.87
5656,34.01095043,0,6.091168112,1519.5,2.87
5657,33.55167242,0,1.562026786,864.5,2.87
5658,32.12661509,0,0,1390.2,2.87
5659,31.54684103,0,0,1390.2,2.87
5660,32.15939081,0,0,1390.2,2.87
5661,31.84446926,0,0,864.5,2.87
5662,27.68758438,0,0,864.5,2.87
5663,23.90878447,0,0,364.8,2.87
5664,26.2751607,0,0,364.8,2.87
5665,23.79041096,0,0,364.8,2.87
5666,22.29312072,0,0,364.8,2.87
5667,21.3473356,0,0,364.8,2.87
5668,20.65724046,0,0,364.8,2.87
5669,20.4551097,0,0,364.8,2.87
5670,21.22689374,0,0,364.8,2.87
5671,23.93369295,0,0,864.5,2.87
5672,28.5914202,0,0,864.5,2.87
5673,33.64147986,0,0,864.5,2.87
5674,36.98802412,0,6.104038265,1390.2,2.87
5675,38.56518842,0,18.24148903,1519.5,2.87
5676,38.59349514,0,23.5948324,1519.5,2.87
5677,38.18856968,0,25.10416199,1390.2,2.87
5678,38.05954063,0,25.55730663,1390.2,2.87
5679,37.8685201,0,23.45665434,864.5,2.87
5680,37.82500876,0,19.74140612,1519.5,2.87
5681,37.31422637,0,13.4042324,864.5,2.87
5682,35.72936016,0,0,1390.2,2.87
5683,35.08456904,0,0,1390.2,2.87
5684,35.76581142,0,0,1390.2,2.87
5685,35.41557391,0,0,864.5,2.87
5686,30.79252737,0,0,864.5,2.87
5687,26.58996502,0,0,364.8,2.87
5688,27.10040442,0,0,364.8,2.87
5689,24.53761427,0,0,364.8,2.87
5690,22.99329752,0,0,364.8,2.87
5691,22.01780741,0,0,364.8,2.87
5692,21.30603793,0,0,364.8,2.87
5693,21.09755871,0,0,364.8,2.87
5694,21.89358274,0,0,364.8,2.87
5695,24.68539644,0,0,864.5,2.87
5696,29.48941243,0,4.229734184,864.5,2.87
5697,34.6980831,0,17.52805995,864.5,2.87
5698,38.14973479,0,27.12580051,1390.2,2.87
5699,39.77643428,0,32.84943291,1519.5,2.87
5700,39.80563005,0,35.54352092,1519.5,2.87
5701,39.38798679,0,36.90609235,1390.2,2.87
5702,39.25490523,0,37.01590485,1390.2,2.87
5703,39.05788517,0,34.33084515,864.5,2.87
5704,39.01300724,0,28.81569643,1519.5,2.87
5705,38.48618232,0,22.17034337,864.5,2.87
5706,36.85153903,0,5.686046429,1390.2,2.87
5707,36.18649647,0,0,1390.2,2.87
5708,36.88913514,0,0,1390.2,2.87
5709,36.52789746,0,0,864.5,2.87
5710,31.75965142,0,0,864.5,2.87
5711,27.42509603,0,0,364.8,2.87
5712,27.58619012,0,0,364.8,2.87
5713,24.97746093,0,0,364.8,2.87
5714,23.40546167,0,0,364.8,2.87
5715,22.41248551,0,0,364.8,2.87
5716,21.68795727,0,0,364.8,2.87
5717,21.47574097,0,0,364.8,2.87
5718,22.28603406,0,0,364.8,2.87
5719,25.12789214,0,0,864.5,2.87
5720,30.01802206,0,0,864.5,2.87
5721,35.32006026,0,6.089951531,864.5,2.87
5722,38.8335842,0,26.01416505,1390.2,2.87
5723,40.48944294,0,35.60210893,1519.5,2.87
5724,40.51916205,0,40.72839974,1519.5,2.87
5725,40.09403237,0,43.10963418,1390.2,2.87
5726,39.95856527,0,42.41259694,1390.2,2.87
5727,39.75801355,0,38.82284872,864.5,2.87
5728,39.71233116,0,33.34009949,1519.5,2.87
5729,39.17606269,0,25.31463061,864.5,2.87
5730,37.51211776,0,12.69957551,1390.2,2.87
5731,36.83515404,0,4.933366582,1390.2,2.87
5732,37.55038779,0,0,1390.2,2.87
5733,37.18267478,0,0,864.5,2.87
5734,32.328956,0,0,864.5,2.87
5735,27.91670196,0,0,364.8,2.87
5736,25.76495622,0,0,364.8,2.87
5737,23.32845472,0,0,364.8,2.87
5738,21.8602385,0,0,364.8,2.87
5739,20.93281839,0,0,364.8,2.87
5740,20.25612334,0,0,364.8,2.87
5741,20.05791752,0,0,364.8,2.87
5742,20.81471524,0,0,364.8,2.87
5743,23.46895451,0,0,864.5,2.87
5744,28.03623918,0,3.3383,864.5,2.87
5745,32.98823804,0,19.0768324,864.5,2.87
5746,36.26979994,0,32.08445918,1390.2,2.87
5747,37.81633927,0,42.49135459,1519.5,2.87
5748,37.84409633,0,49.68051964,1519.5,2.87
5749,37.44703361,0,53.419075,1390.2,2.87
5750,37.32051002,0,54.15062474,1390.2,2.87
5751,37.13319868,0,51.60233444,864.5,2.87
5752,37.09053223,0,45.49375,1519.5,2.87
5753,36.58966808,0,34.1571301,864.5,2.87
5754,35.03557641,0,15.64690459,1390.2,2.87
5755,34.40330568,0,4.448014541,1390.2,2.87
5756,35.07131986,0,0,1390.2,2.87
5757,34.72788318,0,0,864.5,2.87
5758,30.1946058,0,0,864.5,2.87
5759,26.07364775,0,0,364.8,2.87
5760,24.01954276,0,0,364.8,2.87
5761,21.64720628,0,0,364.8,2.87
5762,20.7917723,0,0,364.8,2.87
5763,20.16436358,0,0,364.8,2.87
5764,20.0139576,0,0,364.8,2.87
5765,20.61164261,0,0,364.8,2.87
5766,22.37530491,0,0,364.8,2.87
5767,26.79884258,0,0,864.5,2.87
5768,29.6501678,0,0,864.5,2.87
5769,32.88465754,0,12.0260375,864.5,2.87
5770,34.53799786,0,20.99397296,1390.2,2.87
5771,35.31197296,0,27.92093265,1519.5,2.87
5772,33.65042387,0,31.04588265,1519.5,2.87
5773,31.88146558,0,31.61389821,1390.2,2.87
5774,32.39736072,0,30.35588878,1390.2,2.87
5775,32.16579378,0,26.92845816,864.5,2.87
5776,32.92100124,0,21.95110255,1519.5,2.87
5777,34.51267643,0,13.81556505,864.5,2.87
5778,36.34482244,0,0,1390.2,2.87
5779,36.55411315,0,0,1390.2,2.87
5780,35.64280653,0,0,1390.2,2.87
5781,34.48232382,0,0,864.5,2.87
5782,31.7682639,0,0,864.5,2.87
5783,27.41307754,0,0,364.8,2.87
5784,21.97150891,0,0,364.8,2.87
5785,19.80145044,0,0,364.8,2.87
5786,19.01895531,0,0,364.8,2.87
5787,18.44504279,0,0,364.8,2.87
5788,18.30746123,0,0,364.8,2.87
5789,18.85418444,0,0,364.8,2.87
5790,20.46746752,0,0,364.8,2.87
5791,24.51383086,0,0,864.5,2.87
5792,27.12203694,0,0,864.5,2.87
5793,30.0807369,0,0,864.5,2.87
5794,31.59310463,0,0,1390.2,2.87
5795,32.30108651,0,0,1519.5,2.87
5796,30.78120992,0,0,1519.5,2.87
5797,29.16308242,0,0,1390.2,2.87
5798,29.6349896,0,0,1390.2,2.87
5799,29.42316728,0,0,864.5,2.87
5800,30.11398174,0,0,1519.5,2.87
5801,31.56994225,0,0,864.5,2.87
5802,33.24586975,0,0,1390.2,2.87
5803,33.43731522,0,0,1390.2,2.87
5804,32.60371145,0,0,1390.2,2.87
5805,31.54217766,0,0,864.5,2.87
5806,29.05953292,0,0,864.5,2.87
5807,25.07569288,0,0,364.8,2.87
